,question_id,image,question,gt_ans,pred_ans,full_answer,judge,image_id,cluster_id,vqa_acc,pred_ans_CLUSTER,cluster_id_CLUSTER,vqa_acc_CLUSTER
134,20489405,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n145498.jpg,Does the table lamp have the same color as the pillow?,no,no,"No, the pillow is blue and the table lamp is white.",1,n145498.jpg,0,1,no,0,1
135,20963807,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n119886.jpg,What is beneath the mirror?,faucet,toilet,The faucet is beneath the mirror.,0,n119886.jpg,0,0,toilet,0,0
136,2053569,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n146555.jpg,Is plastic used to make the bottle to the right of the cow?,yes,yes,"Yes, the bottle is made of plastic.",1,n146555.jpg,0,1,yes,3,1
137,202174529,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n398429.jpg,Is the window rectangular and white?,yes,no,"Yes, the window is rectangular and white.",0,n398429.jpg,0,0,no,0,0
138,20403340,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n249639.jpg,What shape is the large mirror?,square,oval,The mirror is square.,0,n249639.jpg,0,0,rectangular,0,0
139,20403344,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n249639.jpg,Is there a mirror near the white lamp?,yes,yes,"Yes, there is a mirror near the lamp.",1,n249639.jpg,0,1,yes,0,1
140,20939909,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n240666.jpg,Is the garbage can behind a mat?,yes,no,"Yes, the garbage can is behind a mat.",0,n240666.jpg,0,0,no,0,0
141,20939906,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n240666.jpg,Is the small trash can underneath the sink?,yes,no,"Yes, the trash bin is underneath the sink.",0,n240666.jpg,0,0,no,0,0
142,20939902,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n240666.jpg,Is the garbage bin below a sink?,yes,no,"Yes, the garbage bin is below a sink.",0,n240666.jpg,0,0,no,0,0
143,201902722,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n435808.jpg,The monitor to the right of the other monitor has which color?,black,black,The monitor is black.,1,n435808.jpg,0,1,black,0,1
144,201902726,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n435808.jpg,What sits on top of the desk?,monitor,monitors,The monitor sits on top of the desk.,0,n435808.jpg,0,1,monitors,0,1
145,201510942,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n575770.jpg,Does the suitcase to the right of the rug have small size?,no,no,"No, the suitcase is large.",1,n575770.jpg,0,1,no,0,1
146,201621467,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n275148.jpg,What is the name of the wooden piece of furniture?,tv stand,cabinet,The piece of furniture is a TV stand.,0,n275148.jpg,0,0,cabinet,0,0
147,201621466,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n275148.jpg,Which kind of furniture is brown?,tv stand,chair,The furniture is a TV stand.,0,n275148.jpg,0,0,desk,0,0
148,202231873,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n232810.jpg,Which color do you think the wood floor is?,dark brown,brown,The floor is dark brown.,0,n232810.jpg,0,0,brown,0,0
149,201713599,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n455563.jpg,Are there any curtains or trash cans in the photo?,no,no,"No, there are no curtains or trash cans.",1,n455563.jpg,0,1,no,0,1
150,20717125,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n67005.jpg,Which kind of furniture is fluffy?,bed,bed,The furniture is a bed.,1,n67005.jpg,0,1,bed,0,1
151,201556938,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n525901.jpg,What is the pen made of?,plastic,plastic,The pen is made of plastic.,1,n525901.jpg,0,1,plastic,0,1
152,20756792,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n433532.jpg,"What color is the hair, gray or red?",gray,red,The hair is gray.,0,n433532.jpg,0,0,red,0,0
153,201556937,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n525901.jpg,What material is the pen?,plastic,plastic,The pen is made of plastic.,1,n525901.jpg,0,1,plastic,0,1
154,20248178,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n49310.jpg,Are the sweater and the black dress shirt both long sleeved?,yes,no,"Yes, both the sweater and the dress shirt are long sleeved.",0,n49310.jpg,0,0,no,0,0
155,201156172,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n146522.jpg,"What makes up the jacket, cloth or leather?",cloth,cloth,The jacket is made of cloth.,1,n146522.jpg,0,1,cloth,0,1
156,201735541,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n240973.jpg,Which kind of furniture are the shelves sitting on top of?,desk,desk,The shelves are sitting on top of the desk.,1,n240973.jpg,0,1,desk,0,1
157,201735547,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n240973.jpg,What type of furniture is above the newspaper that looks red and white?,shelves,desk,The pieces of furniture are shelves.,0,n240973.jpg,0,0,desk,0,0
158,201935164,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n556604.jpg,Does the smooth table have brown color?,no,yes,"No, the table is white.",0,n556604.jpg,0,0,yes,0,0
159,20894256,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n272313.jpg,What is the color of the long pants?,brown,black,The pants are brown.,0,n272313.jpg,0,0,blue,0,0
160,201795818,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n119944.jpg,How hard are the brown sandals?,hard,soft,The sandals are hard.,0,n119944.jpg,0,0,soft,0,0
161,201621321,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n275148.jpg,What is the color of the picture frame which is hanging from the wall?,black,black,The picture frame is black.,1,n275148.jpg,0,1,black,0,1
162,201319547,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n508733.jpg,Who is in front of the window frame that looks light brown?,women,a woman,The women are in front of the window frame.,0,n508733.jpg,0,0,a woman,0,0
163,201439730,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n199286.jpg,What is the color of the shorts made of cloth?,dark,blue,The shorts are dark.,0,n199286.jpg,0,0,blue,0,0
164,201392138,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n477702.jpg,Is the shirt made of cotton short sleeved and gray?,no,yes,"No, the shirt is short sleeved but dark.",0,n477702.jpg,0,0,yes,0,0
165,201439735,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n199286.jpg,Are both the shorts and the black leggings made of cloth?,yes,yes,"Yes, both the shorts and the leggings are made of cloth.",1,n199286.jpg,0,1,yes,0,1
166,202218780,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n578564.jpg,Is the cooking utensil in front of the window blue and metallic?,yes,yes,"Yes, the pan is blue and metallic.",1,n578564.jpg,0,1,no,0,0
167,201982219,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n526228.jpg,Is there a lamp in this picture that is large?,yes,no,"Yes, there is a lamp that is large.",0,n526228.jpg,0,0,no,0,0
168,201987813,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n470131.jpg,On which side of the picture is the small bottle?,right,left side,The bottle is on the right of the image.,0,n470131.jpg,0,0,left side,0,0
169,20756930,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n433532.jpg,Is the robe red and smooth?,yes,no,"Yes, the robe is red and smooth.",0,n433532.jpg,0,0,no,0,0
170,20963696,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n119886.jpg,Does the toilet look brown?,yes,no,"Yes, the toilet is brown.",0,n119886.jpg,0,0,no,0,0
171,201207480,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n222915.jpg,What does the mug sit on?,mat,plate,The mug sits on the mat.,0,n222915.jpg,0,0,plate,0,0
172,20752230,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n209843.jpg,Does the door look black?,no,no,"No, the door is white.",1,n209843.jpg,0,1,no,0,1
173,201482055,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n470920.jpg,Is the jacket gray and bright?,no,no,"No, the jacket is bright but red.",1,n470920.jpg,0,1,no,0,1
174,201599785,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n285391.jpg,What kind of furniture is wooden?,chair,chairs,The furniture is a chair.,0,n285391.jpg,0,1,chairs,0,1
175,201599787,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n285391.jpg,What kind of furniture is made of wood?,chair,chairs,The furniture is a chair.,0,n285391.jpg,0,1,chairs,0,1
176,202162618,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n69237.jpg,Which kind of furniture is black?,bookcase,bed,The furniture is a bookcase.,0,n69237.jpg,0,0,bed,0,0
177,202162615,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n69237.jpg,What is the black item of furniture?,bookcase,bed,The piece of furniture is a bookcase.,0,n69237.jpg,0,0,bed,0,0
178,201599788,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n285391.jpg,What is the old piece of furniture in the photo?,chair,chair,The piece of furniture is a chair.,1,n285391.jpg,0,1,chair,0,1
179,20151749,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n313060.jpg,"Which color is the bag that is made of leather, tan or purple?",tan,tan,The purse is tan.,1,n313060.jpg,0,1,tan,0,1
180,202246141,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n310828.jpg,Is the mouse pad to the right of her both clean and large?,no,yes,"No, the mousepad is clean but small.",0,n310828.jpg,0,0,yes,0,0
181,202004006,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n262920.jpg,What are the doors made of?,wood,wood,The doors are made of wood.,1,n262920.jpg,0,1,wood,0,1
182,20866265,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n579256.jpg,Does this fridge look wide and new?,yes,no,"Yes, the fridge is wide and new.",0,n579256.jpg,0,0,yes,0,1
183,202218911,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n578564.jpg,What is the color of the flower pot?,light blue,green,The flower pot is light blue.,0,n578564.jpg,0,0,green,0,0
184,201574236,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n116329.jpg,Who do you think is in front of the door made of wood?,man,people,The man is in front of the door.,0,n116329.jpg,0,0,people,0,0
185,202121678,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n140421.jpg,Is the sink dirty and gray?,no,no,"No, the sink is gray but clean.",1,n140421.jpg,0,1,no,0,1
186,20856903,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n293477.jpg,Which kind of bag is it?,purse,purse,The bag is a purse.,1,n293477.jpg,0,1,purse,0,1
187,20856909,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n293477.jpg,Which kind of bag is green?,purse,purse,The bag is a purse.,1,n293477.jpg,0,1,purse,0,1
188,201974958,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n274905.jpg,What is the color of the shorts?,black,black,The shorts are black.,1,n274905.jpg,0,1,black,0,1
189,20295332,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n162586.jpg,What is the color of the television?,gray,black,The television is gray.,0,n162586.jpg,0,0,black,0,0
190,20258542,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n204894.jpg,Does the shirt have the same color as the chair?,yes,no,"Yes, both the shirt and the chair are white.",0,n204894.jpg,0,0,no,0,0
191,20385288,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n90294.jpg,What material is the calculator that is to the right of the charger made of?,plastic,plastic,The calculator is made of plastic.,1,n90294.jpg,0,1,plastic,0,1
192,20385537,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n90294.jpg,Are both the device next to the book and the calculator made of plastic?,yes,yes,"Yes, both the remote and the calculator are made of plastic.",1,n90294.jpg,0,1,no,0,0
193,201303200,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n518912.jpg,Are the cups made of plastic or porcelain?,porcelain,porcelain,The cups are made of porcelain.,1,n518912.jpg,0,1,porcelain,0,1
194,201303202,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n518912.jpg,What is located on top of the table?,cups,flowers,The cups are on top of the table.,0,n518912.jpg,0,0,flowers,0,0
195,20797648,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n16656.jpg,What's in front of the cat?,shoe,shoes,The shoe is in front of the cat.,0,n16656.jpg,0,1,shoes,3,1
196,201497854,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n315887.jpg,Which kind of device is reflective?,monitor,monitor,The device is a monitor.,1,n315887.jpg,0,1,monitor,0,1
197,202133541,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n412144.jpg,Is the shirt short sleeved or long sleeved?,short sleeved,short sleeved,The shirt is short sleeved.,1,n412144.jpg,0,1,short sleeved,0,1
198,201902537,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n435808.jpg,Does the router that is to the left of the chair look rectangular and black?,no,yes,"No, the router is rectangular but white.",0,n435808.jpg,0,0,yes,0,0
199,20818677,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n279581.jpg,Do the shoes look black or pink?,black,black,The shoes are black.,1,n279581.jpg,0,1,black,0,1
200,201879394,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n290409.jpg,What is the mirror made of?,metal,glass,The mirror is made of metal.,0,n290409.jpg,0,0,glass,0,0
201,201621693,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n275148.jpg,What type of furniture is to the right of the device that is on top of the TV stand?,couch,couch,The piece of furniture is a couch.,1,n275148.jpg,0,1,couch,0,1
202,202122091,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n140421.jpg,Is the chandelier to the left of the clock made of metal or glass?,metal,glass,The chandelier is made of metal.,0,n140421.jpg,0,0,glass,0,0
203,201737851,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n531731.jpg,What color is the wood bench?,gray,brown,The bench is gray.,0,n531731.jpg,0,0,brown,0,0
204,202023443,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n95313.jpg,Which color is the bed that the closet is behind of?,yellow,blue,The bed is yellow.,0,n95313.jpg,0,0,blue,0,0
205,201713366,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n455563.jpg,Is there any mug in the bathroom?,yes,yes,"Yes, there is a mug in the bathroom.",1,n455563.jpg,0,1,yes,0,1
206,20308802,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n278312.jpg,Is the stove to the left of a drawer?,no,no,"No, the stove is to the left of a toaster.",1,n278312.jpg,0,1,no,0,1
207,201663676,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n35676.jpg,Are the drawers underneath the countertop?,yes,yes,"Yes, the drawers are underneath the countertop.",1,n35676.jpg,0,1,yes,0,1
208,201663673,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n35676.jpg,What kind of furniture is underneath the countertop?,drawers,cabinets,The pieces of furniture are drawers.,0,n35676.jpg,0,0,cabinets,0,0
209,201065063,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n88933.jpg,Which kind of clothing is pink?,gown,dress,The clothing is a gown.,0,n88933.jpg,0,0,dress,0,0
210,202286783,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n413002.jpg,The short sleeved shirt is what color?,pink,white,The shirt is pink.,0,n413002.jpg,0,0,white,0,0
211,20456346,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n65885.jpg,What are the shelves made of?,metal,wood,The shelves are made of metal.,0,n65885.jpg,0,0,wood,0,0
212,20306747,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n554880.jpg,What device is to the left of the television?,cell phone,computer,The device is a cell phone.,0,n554880.jpg,0,0,computer,0,0
213,201996835,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n250715.jpg,Which kind of clothing is dark colored?,sweater,uniform,The clothing is a sweater.,0,n250715.jpg,0,0,pants,0,0
214,20456349,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n65885.jpg,Are the shelves made of wood?,no,no,"No, the shelves are made of metal.",1,n65885.jpg,0,1,yes,0,0
215,201935967,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n500209.jpg,What is in front of the wall?,shelf,books,The shelf is in front of the wall.,0,n500209.jpg,0,0,books,0,0
216,20811359,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n167552.jpg,What type of furniture is to the left of the shelf that looks light brown?,chair,couch,The piece of furniture is a chair.,0,n167552.jpg,0,0,couch,0,0
217,201879243,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n496803.jpg,Who is wearing the skirt?,athlete,the girl,The athlete is wearing a skirt.,0,n496803.jpg,0,0,the woman,0,0
218,20756653,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n433532.jpg,Which kind of furniture is made of wood?,shelf,bed,The furniture is a shelf.,0,n433532.jpg,0,0,bed,0,0
219,202012452,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n326988.jpg,Does the person in front of the cabinets have brunette color?,yes,yes,"Yes, the woman is brunette.",1,n326988.jpg,0,1,yes,0,1
220,20756658,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n433532.jpg,Does the shelf that is made of wood look high and brown?,yes,yes,"Yes, the shelf is high and brown.",1,n433532.jpg,0,1,yes,0,1
221,201110773,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n546616.jpg,Is the small cup made of glass?,yes,no,"Yes, the cup is made of glass.",0,n546616.jpg,0,0,no,0,0
222,201759431,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n150962.jpg,Is the door behind the mat open and rectangular?,no,yes,"No, the door is rectangular but closed.",0,n150962.jpg,0,0,yes,0,0
223,20518455,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n141939.jpg,Is the countertop brown?,yes,no,"Yes, the countertop is brown.",0,n141939.jpg,0,0,no,0,0
224,201030789,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n54424.jpg,Which kind of clothing is striped?,pants,shirt,The clothing is pants.,0,n54424.jpg,0,0,shirt,0,0
225,201982508,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n526228.jpg,Is the small side table to the right or to the left of the couch?,left,right,The side table is to the left of the couch.,0,n526228.jpg,0,0,right,0,0
226,201370409,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n351318.jpg,What are the scissors on?,paper,tape,The scissors are on the paper.,0,n351318.jpg,0,0,tape,0,0
227,2017250,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n324908.jpg,Is the shirt bright and black and white?,no,no,"No, the shirt is bright but colorful.",1,n324908.jpg,0,1,no,0,1
228,201047183,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n234683.jpg,Do the telephone and the suit have a different colors?,no,yes,"No, both the telephone and the suit are black.",0,n234683.jpg,0,0,yes,0,0
229,20827523,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n283587.jpg,Are the chairs square and black?,yes,no,"Yes, the chairs are square and black.",0,n283587.jpg,0,0,no,0,0
230,201247296,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n83784.jpg,What's inside the flower pot?,plant,plant,The plant is inside the flower pot.,1,n83784.jpg,0,1,plant,0,1
231,20827527,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n283587.jpg,What shape are the tall chairs?,square,square,The chairs are square.,1,n283587.jpg,0,1,square,0,1
232,201247292,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n83784.jpg,What is located on top of the side table?,plant,plant,The plant is on top of the side table.,1,n83784.jpg,0,1,plant,0,1
233,201247293,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n83784.jpg,What's located on top of the side table?,plant,plant,The plant is on top of the side table.,1,n83784.jpg,0,1,plant,0,1
234,20349947,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n468864.jpg,Is the black hair long or short?,long,short,The hair is long.,0,n468864.jpg,0,0,long,0,1
235,201498043,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n315887.jpg,What's underneath the keyboard?,desk,mouse,The desk is underneath the keyboard.,0,n315887.jpg,0,0,mouse,0,0
236,20856756,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n293477.jpg,What is the item of furniture called?,bed,bed,The piece of furniture is a bed.,1,n293477.jpg,0,1,bed,0,1
237,20856758,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n293477.jpg,Which kind of furniture is it?,bed,bed,The piece of furniture is a bed.,1,n293477.jpg,0,1,bed,0,1
